row_ID,mz_rt,mz,rt,FreshJuice5_pos_73,FreshJuice3_pos_64,40TT_10M4_pos_26,FreshJuice4_pos_38,FreshJuice6_pos_45,FreshJuice1_pos_24,40TT_10M3_pos_46,FreshJuice2_pos_54,40TT_10M2_pos_16,40TT_10M5_pos_40,40TT_10M6_pos_72,QC6_pos_43,MEF1_pos_41,QC9_pos_67,MEF_SS6_pos_75,MEF4_pos_29,MEF_SS4_pos_68,MEF_SS3_pos_52,MEF_SS1_pos_56,MEF_SS2_pos_34,MEF3_pos_44,MEF5_pos_50,QC8_pos_59,MEF2_pos_60,QC10_pos_74,QC7_pos_51,QC2_pos_13,QC3_pos_20,QC11_pos_78,QC5_pos_35,QC1_pos_12,QC4_pos_28,QC12_pos_79
924,532.1363_0.5038,532.1362501,0.5037571,14360.695,8624.595,7352.3667,11647,11292.043,15871.492,7542.184,13731.028,7810.81,7982.743,7624.99,7844.2803,6704.3433000000005,10466.583,9994.987,6527.157,7721.603,6857.8325,6656.376,10892.687,8247.425,8899.222,8968.518,8191.4746,9152.306,9466.406,9358.898,10895.662,8666.76,11709.386,7988.945,8450.802,8090.565
3201,532.1738_2.1853,532.1737518,2.1852849,9978.441,10092.15,6390.9277,11917.578,11013.879,10039.014,7019.293,9573.466,7850.953,6954.689,6320.2734,6791.3696,5215.193,6940.147,3889.218,7981.864,3934.1675,3604.0112,3479.9468,3428,6459.9214,7434.39,7777.5527,5987.347,6694.2363,6584.876,6059.882,6750.9097,5472.893,6192.8286,5881.4014,6156.004,6427.6597
5239,532.2538_4.8367,532.2538469,4.836668,49747.79,56147.04,40476.402,54037.023,52152.008,53632.074,40152.168,48765.992,40004.39,41940.11,35752.875,29987.004,13712.282,31379.693,20333.727,21926.994,24850.86,24555.715,20056.742,18112.39,26062.18,27538.88,39822.06,23507.94,32202.363,33025.293,32959.633,32124.021,28362.617,31289.182,33059.457,32213.479,28997.658
5119,532.3111_4.5863,532.3110884,4.5862594,25979.553,20324.09,7570.641,23849.97,21601.717,21706.088,9375.43,22726.93,8390.308,7006.2607,9058.448,7715.977,3641.016,9993.65,4748.4927,6828.146,4155.042,3731.7917,5375.6206,4218.728,7629.083,9551.165,8492.019,7171.763,9429.167,8131.7534,9390.537,8174.422,9924.765,11011.149,9142.411,7991.8413,9840.723
3199,533.0598_2.1755,533.0597528,2.1754544,8587.208,7353.331,5944.4697,8352.248,7838.6016,8006.5933000000005,6833.639,7699,7218.4106,6048.962,6276.64,4631.566,1780.3538,5581.277,2059.2715,3687.6711,1346.0007,1278.547,1280.3889,1262.8276,3425.2668,3042.1038,5899.8076,2494.3882,7965.4956,5745.736,6290.3994,5297.5137,5478.6904,6450.7764,4510.15,5849.7085,5221.3623
640,533.1022_0.3896,533.1022389,0.38958213,6318.055,7194.368,10192.681,6759.985,6364.9375,7307.8833,8454.589,6286.0996,10597.495,9286.333,7977.576,8175.6147,8633.901,7859.3003,8044.27,9149.867,8133.244,6857.4062,7234.1724,8240.339,7366.5557,8320.661,8984.922,8168.028,7365.1694,7627.3267,8300.991,7349.2725,8167.741,8812.456,7601.449,8033.567,7463.6567
696,533.1553_0.4095,533.1553227,0.40946895,287881.4,282638.44,113246.02,303602.7,302059.5,296207.38,148676.38,277576.06,127734.875,133983.89,136662.27,186557.28,143013.28,211731.19,213831.3,128943.89,164463.61,107888.02,167238.55,182678,143708.56,96507.01,199170.17,122267.625,203218.84,209872.25,201987.78,188043.94,204574.72,182418.69,185787.56,199664.1,209078.73
700,533.1708_0.402,533.170819,0.4020406,27709.094,23980.701,9480.513,14394.454,7510.6147,13527.022,15203.675,14373.201,12544.565,13951.405,14207.578,18473.553,15194.89,17483.312,12554.342,6947.5425,17379.941,9233.022,10148.967,17652.055,14246.157,5781.592,10993.91,13897.969,18343.246,8685,14639.955,16310.638,17587.154,19950.139,16778.02,11526.244,17511.533
3809,533.1984_2.5951,533.1984101,2.5951223,7501.97,7578.1167,6447.482,7072.172,6110.4746,5283.206,6450.2144,6723.8667,7552.4116,6726.62,7775.1743,6178.3613,5116.3213,5696.151,4703.448,5683.5137,4658.048,5917.726,4141.1484,4492.889,4740.639,7085.492,6358.107,6170.7617,5761.4976,7065.7466,5463.4526,4931.81,6910.5054,5866.9683000000005,7266,5753.445,6246.721
4092,533.1991_2.8974,533.1991095,2.897416,56342.273,50551.1,47338.758,52939.902,48278.293,51967.652,50133.258,51662.402,48485.164,48692.566,45771.547,48061.746,20519.709,39989.816,22586.893,37699.37,22095.637,23822.414,21707.498,20791.008,31813.46,35978.914,43806.934,31400.955,42583.992,44655.594,43117.363,42021.184,43258,38428.715,38861.805,41313.523,44234.715
3709,533.1992_2.5117,533.1992383,2.5116925,6427.4326,8011.6934,6017.646,7072.172,4359.411,5867.934,7283.731,4332.6753,7552.4116,6624.4062,6582.4683000000005,6114.302,4172.824,5350.355,3293.7263,5683.5137,4150.959,4116.227,4506.2993,4189.3423,5654.778,6868.4575,7222.1543,5242.5215,6291.901,5800.8164,5300.848,6109.7817,6910.5054,5991.779,6121.3994,5753.445,6327.0723
695,533.2023_0.4088,533.2023002,0.408784,12700.142,12027.945,4378.3696,13303.826,13395.24,12254.116,5284.9165,11669.704,4912.364,5014.4707,5246.4604,7053.7046,5596.922,8211.492,7435.4653,4956.4917,5832.151,3854.3828,6090.3926,6569.96,5569.6035,3583.331,8172.2803,4197.305,8366.569,7977.4785,7432.4487,7657.452,7863.4395,7113.0044,7156.8896,6829.583,8416.457
3807,533.2193_2.5992,533.2192712,2.5992367,11929.117,10393.344,8784.066,9650.553,10126.742,8955.865,8543.903,8842.619,8214.496,8788.679,9455.235,8834.802,8069.522,9889.982,8821.623,8344.137,9124.586,10037.53,7949.541,6937.9243,8535.587,9911.001,9097.3545,8850.078,9717.872,9739.243,7632.3643,9733.508,9591.125,10045.533,8251.496,9947.043,8404.648
5130,533.2378_4.6012,533.2377792,4.601232,18085.293,19619.578,11327.979,18389.203,15053.521,13619.263,13349.107,13055.083,12672.725,11378.003,12722.165,12483.729,4604.367,12464.757,5995.3247,6701.5737,7402.154,5625.4355,5559.455,5360.015,5778.8594,7819.367,12156.077,5990.8247,10709.487,9496.638,9609.297,10591.919,11895.901,10419.49,9050.894,11368.774,12158.452
4480,533.2378_3.2606,533.2378335,3.2606277,20354.336,22054.146,18428.992,22525.213,21094.969,19156.828,21109.693,20144.104,16862.637,20788.89,19248.445,19455.953,14660.213,14479.577,15386.261,15837.341,17737.996,18088.514,14389.731,13528.08,18803.89,19038.064,19456.54,19000.113,19337.67,18722.148,19057.678,18053.164,18134.715,19140.457,16799.465,19075.004,18031.062
692,533.6569_0.4089,533.6568864,0.40889817,136413.39,129995.445,50073.516,134184.94,133836.12,128707.94,62739.31,128308.36,55797.105,55441.953,59939.863,82524.47,62050.656,82620.86,93314.58,51644.54,66293.02,47846.832,69705.26,76114.85,69852.63,41304.043,88297.8,52672.27,93698.49,83917.98,87291.164,77875.484,80267.68,82458.27,78510.18,92403.54,85438.39
687,533.6729_0.4046,533.6728967,0.40455455,10482.531,8040.002,5291.3447,14299.23,11655.114,13363.136,6499.5093,14907.694,5140.5347,5299.907,5101.9116,10160.7705,5434.195,8769.995,9479.494,5339.9,5607.9033,3190.8926,8691.767,10610.081,5481.705,3621.1113,6046.1665,6181.0728,9072.447,10092.942,9459.411,8211.551,7872.1074,8532.565,8992.937,7884.8975,7886.0273
713,534.1588_0.4075,534.158835,0.4075265,58918.76,53475.35,21283.104,55252.91,57354.83,55740.39,25749.691,54207.723,26098.408,25529.78,26548.695,41067.547,27990.11,38342.63,40088.996,27562.352,29165.305,24392.695,31313.902,35595.723,28022.79,21347.037,40382.71,23472.99,36737.496,40207.66,36445.266,38549.598,36052.54,38612.785,37961.72,38318.008,37434.22
676,534.6604_0.404,534.660436,0.40398282,19209.277,19126.629,6273.069,18279.166,18103.184,19844.912,7542.8247,18734.873,8374.513,10583.885,7727.54,12756.086,9320.222,16021.895,9977.829,7679.953,10376.864,7212.1387,9869.777,11524.93,9288.137,6608.878,11452.423,6475.373,12326.51,11438.262,10328.609,9477.213,13381.582,13142.382,11355.809,12241.44,12067.943
3618,535.108_2.4513,535.1080166,2.451349,120377.67,117236.836,63190.03,127397.59,122854.38,114064,63852.395,110649.14,60784.945,59220.31,62720.996,56336.35,14142.558,55921.85,9611.146,33747.453,13294.111,13654.056,8778.6,9846.86,30277.994,31631.154,53390.617,26790.986,53705.348,55704.523,50484.23,53895.188,56028.375,61083.51,52035.79,52680.48,55550.023
3606,535.1237_2.4471,535.1237304,2.4471202,16442.64,16441.8,8546.841,16301.463,14304.995,16448.11,10118,18495.494,8126.3823,9705.342,9187.08,8424.148,2742.0427,7640.0527,2366.0195,6067.5435,2304.306,1831.4906,1478.2853,2575.5928,4580.043,5160.186,9653.952,4526.415,8420.758,8036.2266,7555.05,7608.0244,8608.859,10129.718,7710.215,8522.112,7058.661
671,535.1547_0.4072,535.1546819,0.4071836,11108.655,8484.876,3849.1304,8975.083,10334.778,11233.706,3881.0652,12802.039,4547.289,3873.2837,4348.4155,7025.595,5919.566,7876.9185,6757.1885,4476.342,4050.7214,4926.622,6318.3135,5452.387,5586.5737,4732.356,6793.193,3843.4912,6186.507,6568.596,7734.0244,6828.921,6700.056,8637.096,7067.935,6538.249,6492.195
3297,535.2286_2.2225,535.2285717,2.2225423,9103.013,7893.93,8580.397,9431.426,11187.152,10327.6875,9993.018,8574.357,10405.068,9203.147,9420.388,7790.3364,1794.7014,7923.17,3316.099,3789.747,1873.3878,2886.9111,2597.4243,1768.4512,4573.3857,4490.324,7946.867,3982.338,9245.379,9013.421,8316,8623.637,8091.0225,9486.414,7190.64,9203.57,8787.541
3629,536.1114_2.4491,536.1113502,2.4490623,29527.297,33027.67,17988.852,32360.395,33222.746,33165.516,18777.842,32179.098,19734.99,18213.398,16653.08,16807.07,4009.8098,15205.311,3602.6042,10108.454,3513.8325,3400.6284,3200.601,4346.515,10884.935,10119.067,16775.652,8192.979,14755.888,15231.073,14242.494,17340.756,18662.287,15640.545,16538.777,18441.795,16230.479
3628,537.1136_2.4454,537.11364819999994,2.4454408,8212.343,8213.762,5334.6646,9885.426,8641.996,6924.8784,5187.306,8761.598,5047.1987,4336.408,4770.5806,4616.43,1600.5319,4262.5005,1456.3528,3085.1973,1412.1562,1920.1846,NA,1812.1962,2825.0923,3143.434,4791.0005,2437.9355,4753.1577,5252.8374,3920.7527,3904.1013,4073.2832,5000.0303,4400.8135,4931.7017,4066.844
5236,537.2092_4.8364,537.2092321,4.836438,62732.04,57107.28,27997.041,55898.98,56555.195,58839.902,32309.66,55238.32,35860.945,31751.447,35165.875,19251.115,6238.982,22789.729,11444.756,14028.517,12431.649,14807.042,11190.308,8769.28,12943.084,12963.048,26772.646,14138.158,22127.139,22671.104,20565.098,16655.451,23731.1,21119.518,21599.934,20773.92,23224.016
3406,537.215_2.3061,537.2149926,2.306087,24815.217,23326.947,28664.113,22907.174,24287.818,21028.174,29114.926,24520.434,25648.1,26931.717,26256.84,27416.076,25899.898,22810.375,24320.316,25244.957,23566.785,24170.22,23006.094,24031.188,22345.799,27243.205,23880.33,24945.56,23331.459,24999.568,23314.479,27569.89,23302.938,24032.01,22577.844,24718.5,26933.883
5114,537.2666_4.5812,537.2666205,4.5812306,21694.004,20504.318,6118.8306,21246.555,23771.184,20572.156,9070.517,22740.18,7525.8516,7145.039,6728.483,6056.167,1289.1823,7412.5156,1946.0062,3544.0737,1816.4618,2090.618,1938.4496,1892.3903,4783.033,4422.9673,5467.842,3673.3967,6827.787,6490.19,6344.042,6252.2095,7330.8594,6201.825,5436.8633,5943.7734,6288.8164
2611,538.1269_1.6703,538.12691,1.670301,16495.838,13944.736,14658.486,13870.919,15629.1045,12312.137,13376.083,13898.144,12988.614,14894.037,15450.043,10384.945,8652.082,12570.682,5125.9634,10283.635,5884.9937,7612.58,5467.5215,4359.538,14116.024,10728.99,13857.198,10224.903,10005.147,12535.903,12435.216,11110.25,11069,11401.199,11848.063,14910.331,13207.515
3707,538.1917_2.5047,538.1916564,2.504728,24173.646,24609.88,2925.7563,23613.324,24752.35,25733.74,4136.8906,25116.56,2321.553,3395.0205,2848.4111,3404.8906,NA,3583.8608,NA,2389.721,NA,NA,1163.1779,NA,2351.7153,2003.6622,4007.6992,1700.6069,3358.3174,4893.469,2906.7817,3404.9153,3107.0115,3298.681,3077.5344,3432.9468,2812.045
3947,538.228_2.7754,538.2279661,2.7753558,16169.803,17506.012,14830.226,15957.985,17506.592,19588.623,15321.256,20517.152,14161.852,16769.682,16635.521,15290.246,6798.876,12757.269,4760.381,9802.289,5087.2993,6283.183,5848.0254,6463.911,12465.181,12729.192,15166.04,9581.669,14814.994,14124.85,12098.668,14160.77,16234.376,16857.441,18655.635,14815.484,11435.615
3725,538.2285_2.5033,538.2285364,2.5032778,NA,NA,NA,NA,1496.8252,1960.3281,1572.0602,NA,1331.1229,1189.9751,1365.2102,3507.1902,20665.553,2398.2273,13230.245,12799.088,14568.607,15461.572,12889.24,17645.877,12887.227,8127.1626,2967.91,13419.238,3980.9827,4100.4604,3547.1555,3171.7532,4633.9946,3970.5422,3759.6758,2969.1309,4037.7593
2453,539.1581_1.5799,539.1580545,1.579898,6401.15,9684.946,7575.4736,6653.635,7735.7266,7168.332,9109.753,7525.006,8199.539,9041.998,7647.433,9230.707,24231.443,9189.319,28566.643,22056.85,27217.768,31136.309,22573.225,25489.918,22271.004,18716.193,8034.9,24745.76,8244.224,10144.761,9051.245,8628.492,8827.153,9225.41,9374.211,7914.415,8501.212
3668,539.1732_2.4723,539.1732009,2.4722621,22359.99,19772.424,20867.664,21213.412,19509.877,21232.314,19087.152,21574.562,21388.396,22231.957,19573.27,18282.338,10425.293,15677.932,7002.781,13442.408,8214.6455,9468.211,7521.81,11090.693,15776.946,17924.484,18850.184,14900.467,18041.322,20187.227,17227.26,18301.672,18162.621,21373.76,19784.314,15162.351,16635.74
718,541.1414_0.4083,541.1413683,0.40832624,61635.47,59239.67,17070.314,59360.32,64724.438,55947.98,21182.225,57503.21,20938.19,20397.182,20236.072,35012.953,21146.87,39567.82,36039.8,22761.041,23518.09,17897.443,30792.387,32724.7,24837.748,17990.125,35527.19,21144.793,33469.98,34942.727,33587.2,32236.027,35604.72,31744.547,36386.9,30260.18,34476.914
4695,541.1466_3.6886,541.1466316,3.6885633,NA,NA,5303.5884,NA,NA,NA,5185.3896,NA,7070.152,6395.556,8589.157,4685.373,2195.6458,4030.8013,2662.1555,3399.5056,3139.4404,4076.107,4198.8696,4795.4146,3716.073,3227.7688,3745.0007,3963.829,3053.1233,4738.849,4062.8767,3725.574,4094.02,4067.1296,3110.104,3526,3900.8374
5132,541.1831_4.6049,541.1831147,4.60489,9805.113,9750.737,7388.0435,7795.1353,8419.215,6360.3774,8999.248,7349.1777,7618.853,7215.4023,11309.071,6558.5825,3314.7632,5864.0503,3231.1636,4429.805,3079.663,3505.5684,3968.4963,3992.1145,4506.5386,5881.1987,6560.998,6210.0347,6037.7646,8663.541,7124.509,6680.816,6567.983,6839.067,7283.823,6457.27,6982.485
3948,541.2229_2.7822,541.2229319,2.7822137,6818.3223,7717.003,6780.3364,7243.6187,7710.939,7253.4795,8130.316,7412.0005,6958.779,7178.5513,9105.555,6343.84,5670.6074,7483.401,5727.7754,7091.053,5975.1895,6566.0903,4828.421,5722.402,5743.1836,6542.1724,7024.5005,5425.2,6458.609,7372.878,7440.5693,5446.626,6489.037,7163.4917,7708.1904,8196.997,7416.08
3582,541.2256_2.4344,541.2255659,2.434434,353660.47,356795.06,304527.88,334199.4,353841.12,341824.75,312691.78,341989.8,305193.25,307267.75,325192.53,298182.75,190530.88,297898.53,182727.62,222088.31,195917.64,204751.31,199258.64,196094.45,229354.33,221205.97,308412.22,230564.77,303588.28,285073.8,291542.3,291001.44,289168.6,298164.84,294165.56,291379.62,299627.7
6423,541.3156_6.7128,541.3155619,6.712832,11049.171,10224.932,7316.6846,13858.451,12730.8955,12407.781,8058.797,11601.238,6561.362,5585.968,6036.82,4515.075,2766.4177,4569.4336,4706.3623,4079.375,4696.821,3956.3967,4422.1094,4542.605,4182.205,3864.344,5871.068,3812.8306,5282.034,5796.6387,4995.7773,4988.41,4132.546,6266.24,5359.635,5791.7275,4581.3384
724,541.643_0.4084,541.6430106,0.40843993,28797.008,28309.713,8567.543,30613.436,32160.996,24185.799,11757.393,31770.95,9893.052,10274.26,12312.152,14797.206,9721.827,16095.796,14527.834,10094.526,15206.029,9118.332,17680.877,13370.943,9511.698,7976.006,17791.377,9417.931,14377.525,14053.171,19154.117,13771.972,16932.004,14365.417,13973.57,15313.59,18612.254
2662,542.2228_1.7037,542.2228022,1.7036725,7908.3413,10048.214,9771.906,8714.286,8925.4375,8034.233,10658.864,7946.087,10001.42,7615.798,7460.84,5412.7827,1852.1302,6270.225,1210.9252,2218.3687,1617.6748,1220.5743,1874.2375,1257.9503,2578.3164,3835.0984,7273.687,2480.535,7525.9683000000005,6602.329,6589.728,8076.1123,7202.979,5088.6924,7933.434,8299.973,4919.049
402,543.1303_0.3311,543.1302661,0.33106744,385990.12,372236.8,524704.25,414021.75,419503.47,412052.72,520152.78,382796.47,490665.75,494124.47,474817.7,485744.97,466971.28,464682.6,473305.5,513481.88,484595.9,499310.75,470716.94,473946.34,481082.88,395755.4,505822.62,507021.88,468882.84,476623.53,485099.56,513887.2,498443.22,484659.75,466508.06,463711.66,484774.78
1268,543.132_0.653,543.1320225,0.6530187,21506.078,20245.635,257911.16,19063.133,20555.072,21098.98,18670.922,22096.857,17058.854,17725.168,18589.955,19333.389,14592.057,17554.385,15816.667,17923.1,17282.484,17391.242,14922.863,15270.166,18574.918,14431.891,15066.211,17754.27,20618.752,16253.721,15372.777,16916,16065.367,18072.701,16976.473,17204.578,19055.508
922,543.1324_0.5164,543.1323609,0.51644313,315267.84,303386.72,279869,312893,305516.44,304968,287676.4,302860.88,284571.9,283973.97,283562.28,297220.88,296939.12,290362.7,330213.34,303793.28,324590.5,300404.03,302100.53,297652.12,303537.75,303585.28,294557.7,304149.97,301932.25,302307.4,287945.84,302491.8,296548.22,304464,281967.34,285616.34,302611.03
3276,543.1343_2.2141,543.1343347,2.214084,10979.028,11966.12,11442.195,10817.747,16815.357,10638.793,9204.747,10468.022,8385.906,9626.201,11247.887,8120.092,2818.8008,7719.003,4630.0977,5428.139,4887.6846,6379.0166,3897.5674,3963.52,4119.653,6131.2007,9175.954,4302.604,7335.4355,8809.669,7878.5815,8549.433,11690.087,8509.252,7168.416,10117.106,8847.004
1087,543.1476_0.538,543.1475512,0.5380427,29470.47,31519.979,14378.581,28294.488,13776.256,30773.941,31415.342,33142.125,27964.887,30434.682,14079.983,29906.225,29389.152,31149.477,32244.822,24313.986,24957.984,28266.037,34198.23,31018.207,20907.055,31328.24,30472.023,24703.72,34332.21,32960.465,30307.69,31086.334,30878.44,32295.22,37407.207,27028.068,30589.729
4464,543.1627_3.2241,543.1626904,3.2241032,1668.4119,2083.4094,4496.571,1727.0282,NA,1735.4498,3821.006,1743.3002,3062.6453,4210.9106,3573.0854,4172.6606,2880.4512,5096.0024,5520.8267,4833.214,5410.248,6065.042,4911.844,8030.164,3586.0024,4617.2407,4051.6616,3100.214,3912.0002,4319.2896,4562.8003,4317.4014,4082.1309,4290.4946,4375.24,4459.1987,3922.6213
437,543.1779_0.3319,543.177913,0.3318674,15452.035,17110.977,22828.771,17694.47,17536.785,16159.211,24610.225,15422.092,22858.404,22069.03,22446.955,21006.375,22575.54,20420.725,20991.527,23053.398,21652.717,22281.355,20944.178,20953.084,22744.934,22586.021,22536.223,22100.77,20601.928,20594.719,21186.816,24054.328,21509.373,21751.703,20717.113,20852.06,21761.213
3946,543.1834_2.7754,543.1834369,2.7753563,7958.0864,5155.785,6580.0415,6286.718,7058.7793,6061.0186,8247.164,7606.18,7186.013,7228.5254,7011.249,6305.5127,3312.3481,6427.9873,3442.6135,6152.9575,2916.53,4379.5146,3700.7268,2489.3381,6068.017,4361.395,5952.047,5262.0835,6352.765,7173.032,6940.4946,6199.36,6215.5635,5657.188,6241.626,5944.8843,5738.1333
4191,543.2189_2.988,543.218945,2.9880486,6238.018,7682.156,8997,7516.385,8897.127,8286.471,7666.841,9774.737,8623.253,7593.1304,8535.912,8018.899,7201.9165,8371.65,8478.27,6968.3774,10074.659,6544.552,8140.887,9642.421,7661.6514,7313.928,7856.531,8130.0293,8494.968,6726.954,6774.845,8332.619,8244.297,7735.3823,6389.5195,7482.8696,7494.881
3652,543.2403_2.4648,543.2403444,2.4648345,55822.86,56373.01,51874.055,54284.66,54964.12,54540.184,61612.637,54574.605,62905.754,57954.254,58489.652,60260.836,56070.688,54270.25,64571.824,64682.29,69183.44,64550.363,58668.805,67309.92,62918.176,64007.89,58599.383,59241.395,59222.848,62445.742,53737.668,59651.977,62166.53,59236.438,60871.83,62901.812,57257.805
4930,543.3079_4.2789,543.3079104,4.2789392,66419.93,59936.996,69096.61,65698.97,59487.508,60933.043,69941.78,63080.754,62294.914,60287.254,69449.77,55928.57,10647.142,55906.28,65686.336,13745.091,61819.055,56619.305,58538.336,66701.74,20158.318,18190.951,54670.992,21959.62,58675.754,60343.535,62641.246,58340.2,57620.867,61310.06,57937.508,57086.074,63102.367
5019,543.3079_4.4739,543.3079272,4.473916,8818.389,5586.57,7265.8433000000005,6807.1523,8151.5786,6747.7295,8511.444,7062.5,8285.29,8129.0186,8833.493,7343.833,1717.2075,6073.3315,8057.662,2544.6362,6480.8555,7250.617,7754.2935,7690.161,2633.2024,2196.1257,7026.134,2431.1018,5995.51,6688.26,6943.06,5362.944,5830.323,7788.5396,5584.595,6205.64,6439.9434
413,544.1333_0.3313,544.1332939,0.33129597,79729.87,89011.336,122391.33,95675.16,85661.05,88715.47,121042.33,93135.49,118691.84,114849.375,107921.086,98076.1,103422.9,98999.57,118626.27,120060.14,112951.27,120313.94,114517.44,115466.74,111089.875,122362.84,115833.52,119018.22,118499.29,111309.63,114028.02,119988.7,117822.92,109926.39,100319.98,112738.39,107046.695
1702,545.0797_0.834,545.0797328,0.83404976,10429.599,10534.751,2493.0654,7710.5,10499.581,9101.337,3314.4634,7999.7837,2431.3357,2582.2654000000002,3565.352,3895.4429,2450.3396,4869.2603,4044.0278,2537.793,3770.9807,3374.614,3128.553,3308.9072,3224.8035,3011.4666,3774.769,2600.2417,3688.762,3870.5132,3519.342,3532.7297,3801.153,2973.2056,3308.437,3195.3323,3638.2664
406,545.1319_0.3318,545.1318539,0.3317533,40531.336,41116.293,59297.414,44572.44,42891.52,39981.816,54626.457,42491.44,57306.44,57164,55147.69,54131.297,51618.74,51491.676,49765.09,47759.734,54619.586,54779.1,49603.74,50797.418,55626.953,58359.49,53362.32,57287.95,49770.555,55364.23,54081.203,54342.918,55090.926,50270.504,49982.574,49761.742,50670.164
1075,545.1333_0.5262,545.1333484,0.52615756,35871.395,36533.273,29336.332,35131.83,35506.355,33486.926,33260.87,35608.867,32419.098,31957.299,30742.492,31856.355,32609.553,33676.43,36182.246,32235.85,33330.535,35990.61,31703.191,32126.658,33584.22,34889.598,31729.58,34495.87,33561.12,34382.02,31971.738,32690.527,34029.074,29212.688,33876.035,32541.541,33181.492
